date,ticker,horizon,screening_profile,validation_bucket,high_probability_score,calibrated_win_probability,signal_score,point_in_time_universe_member,forward_return_5d,forward_return_20d,forward_return_60d
2026-01-30,LOW,medium,default,early_watchlist,52.27,0.2936,59.41,False,0.0423875122628718,-0.0370327822848807,-0.0958077053089508
2026-01-30,LOW,long,default,early_watchlist,54.71,0.4719,57.41,False,0.0423875122628718,-0.0370327822848807,-0.0958077053089508
2026-03-02,LOW,short,default,filtered_out,39.67,0.4729,34.5,False,-0.0270249661681167,-0.0956177643157052,-0.1527750013876154
2026-03-02,LOW,medium,default,filtered_out,39.39,0.05,45.0,False,-0.0270249661681167,-0.0956177643157052,-0.1527750013876154
2026-03-02,LOW,long,default,early_watchlist,52.35,0.2973,50.95,False,-0.0270249661681167,-0.0956177643157052,-0.1527750013876154
2026-03-30,LOW,short,default,filtered_out,43.01,0.4871,34.54,False,-0.0041705928443738,0.0382388503914354,-0.0412103302234622
2026-03-30,LOW,medium,default,filtered_out,41.04,0.05,39.77,False,-0.0041705928443738,0.0382388503914354,-0.0412103302234622
2026-03-30,LOW,long,default,early_watchlist,45.36,0.2902,45.34,False,-0.0041705928443738,0.0382388503914354,-0.0412103302234622
2025-03-17,NKE,short,default,filtered_out,39.62,0.453,38.88,False,-0.0856172981931887,-0.2481681082362993,-0.1379997826537337
2025-03-17,NKE,medium,default,filtered_out,40.35,0.4546,41.17,False,-0.0856172981931887,-0.2481681082362993,-0.1379997826537337
2025-03-17,NKE,long,default,filtered_out,41.75,0.4578,45.52,False,-0.0856172981931887,-0.2481681082362993,-0.1379997826537337
2025-04-14,NKE,short,default,filtered_out,38.16,0.4491,34.5,False,0.0297779384143772,0.1259699965579905,0.3194848350078416
2025-04-14,NKE,medium,default,filtered_out,39.76,0.4527,39.5,False,0.0297779384143772,0.1259699965579905,0.3194848350078416
2025-04-14,NKE,long,default,filtered_out,41.67,0.4571,45.48,False,0.0297779384143772,0.1259699965579905,0.3194848350078416
2025-05-13,NKE,short,default,early_watchlist,50.14,0.4756,55.56,False,0.0027248650815834,0.0182626479296488,0.1970355258814438
2025-05-13,NKE,medium,default,filtered_out,42.59,0.4584,48.62,False,0.0027248650815834,0.0182626479296488,0.1970355258814438
2025-05-13,NKE,long,default,filtered_out,41.47,0.4559,45.12,False,0.0027248650815834,0.0182626479296488,0.1970355258814438
2025-06-11,NKE,short,default,filtered_out,41.67,0.4452,42.3,False,-0.0570433507480909,0.1508474820476297,0.1810386651341082
2025-06-11,NKE,medium,default,filtered_out,37.38,0.4354,47.07,False,-0.0570433507480909,0.1508474820476297,0.1810386651341082
2025-06-11,NKE,long,default,filtered_out,36.75,0.434,45.12,False,-0.0570433507480909,0.1508474820476297,0.1810386651341082
2025-07-11,NKE,short,default,filtered_out,44.79,0.2831,50.76,False,-0.0022026866755102,0.0214790281758043,-0.0150094387752073
2025-07-11,NKE,medium,default,early_watchlist,53.88,0.3033,62.9,False,-0.0022026866755102,0.0214790281758043,-0.0150094387752073
2025-07-11,NKE,long,default,early_watchlist,46.74,0.4724,57.62,False,-0.0022026866755102,0.0214790281758043,-0.0150094387752073
2025-08-08,NKE,short,default,filtered_out,43.6,0.7433,36.08,False,0.0374713257950722,0.0046548598306705,-0.1511581098116259
2025-08-08,NKE,medium,default,early_watchlist,53.95,0.7014,52.74,False,0.0374713257950722,0.0046548598306705,-0.1511581098116259
2025-08-08,NKE,long,default,filtered_out,43.15,0.4525,57.62,False,0.0374713257950722,0.0046548598306705,-0.1511581098116259
2025-09-08,NKE,short,default,filtered_out,44.9,0.7517,36.25,False,-0.015104579835481,-0.0401889957620349,-0.1187521513480519
2025-09-08,NKE,medium,default,early_watchlist,46.3,0.6957,46.6,False,-0.015104579835481,-0.0401889957620349,-0.1187521513480519
2025-09-08,NKE,long,default,early_watchlist,53.75,0.4798,61.68,False,-0.015104579835481,-0.0401889957620349,-0.1187521513480519
2025-10-06,NKE,short,default,early_watchlist,47.45,0.7632,36.83,False,-0.053252678236941,-0.1197132001078624,-0.0991042721729289
2025-10-06,NKE,medium,default,filtered_out,40.98,0.2537,39.5,False,-0.053252678236941,-0.1197132001078624,-0.0991042721729289
2025-10-06,NKE,long,default,filtered_out,44.02,0.4635,49.3,False,-0.053252678236941,-0.1197132001078624,-0.0991042721729289
2025-11-03,NKE,short,default,early_watchlist,47.79,0.7621,38.42,False,-0.0295291993773617,0.0430092389373326,-0.0071092063441089
2025-11-03,NKE,medium,default,filtered_out,41.7,0.2533,42.22,False,-0.0295291993773617,0.0430092389373326,-0.0071092063441089
2025-11-03,NKE,long,default,filtered_out,43.2,0.4598,47.39,False,-0.0295291993773617,0.0430092389373326,-0.0071092063441089
2025-12-02,NKE,short,default,early_watchlist,49.65,0.7663,44.22,False,-0.0246418915318555,-0.0187895101677511,-0.0541359746173044
2025-12-02,NKE,medium,default,filtered_out,41.86,0.2537,42.73,False,-0.0246418915318555,-0.0187895101677511,-0.0541359746173044
2025-12-02,NKE,long,default,filtered_out,42.54,0.4589,45.12,False,-0.0246418915318555,-0.0187895101677511,-0.0541359746173044
2025-12-31,NKE,short,default,early_watchlist,50.38,0.7697,45.99,False,0.0243290396109105,-0.0298226172102786,-0.1903922718226283
2025-12-31,NKE,medium,default,filtered_out,41.51,0.2548,41.18,False,0.0243290396109105,-0.0298226172102786,-0.1903922718226283
2025-12-31,NKE,long,default,filtered_out,43.29,0.4619,47.03,False,0.0243290396109105,-0.0298226172102786,-0.1903922718226283
2026-01-30,NKE,short,default,early_watchlist,47.7,0.7637,37.61,False,0.0341368379458135,-0.0063913135702647,-0.2666415228029812
2026-01-30,NKE,medium,default,filtered_out,40.98,0.2537,39.5,False,0.0341368379458135,-0.0063913135702647,-0.2666415228029812
2026-01-30,NKE,long,default,filtered_out,42.68,0.4605,45.12,False,0.0341368379458135,-0.0063913135702647,-0.2666415228029812
2026-03-02,NKE,short,default,filtered_out,42.67,0.4811,34.61,False,-0.0734305460331863,-0.160137636891855,-0.2463530412519546
2026-03-02,NKE,medium,default,filtered_out,40.76,0.2485,39.56,False,-0.0734305460331863,-0.160137636891855,-0.2463530412519546
2026-03-02,NKE,long,default,filtered_out,42.51,0.4583,45.22,False,-0.0734305460331863,-0.160137636891855,-0.2463530412519546
2026-03-30,NKE,short,default,filtered_out,43.01,0.4842,35.33,False,-0.1668618624077339,-0.1211943966303346,-0.1946530688646368
2026-03-30,NKE,medium,default,filtered_out,40.91,0.2516,39.75,False,-0.1668618624077339,-0.1211943966303346,-0.1946530688646368
2026-03-30,NKE,long,default,filtered_out,42.6,0.459,45.33,False,-0.1668618624077339,-0.1211943966303346,-0.1946530688646368
2025-03-17,SBUX,short,default,filtered_out,43.69,0.694,34.5,False,-0.0339120486624526,-0.1371620116925254,-0.0304650506444228
2025-03-17,SBUX,medium,default,filtered_out,41.55,0.4574,44.9,False,-0.0339120486624526,-0.1371620116925254,-0.0304650506444228
2025-03-17,SBUX,long,default,filtered_out,43.45,0.4617,50.83,False,-0.0339120486624526,-0.1371620116925254,-0.0304650506444228
2025-04-14,SBUX,short,default,early_watchlist,45.76,0.6957,41.36,False,-0.0437478311354583,0.016259219922726,0.1183574170693537
2025-04-14,SBUX,medium,default,filtered_out,39.76,0.4527,39.5,False,-0.0437478311354583,0.016259219922726,0.1183574170693537
2025-04-14,SBUX,long,default,filtered_out,41.55,0.4568,45.12,False,-0.0437478311354583,0.016259219922726,0.1183574170693537
2025-05-13,SBUX,short,default,early_watchlist,46.99,0.6994,45.32,False,-0.007912815526208,0.1056806585272054,0.0677776213555705
2025-05-13,SBUX,medium,default,filtered_out,40.07,0.4527,40.72,False,-0.007912815526208,0.1056806585272054,0.0677776213555705
2025-05-13,SBUX,long,default,filtered_out,41.47,0.4559,45.12,False,-0.007912815526208,0.1056806585272054,0.0677776213555705
2025-06-11,SBUX,short,default,early_watchlist,59.8,0.7239,62.9,False,-0.0326030589841395,-0.0047174012713546,-0.1118003167919865
2025-06-11,SBUX,medium,default,filtered_out,43.47,0.4564,58.22,False,-0.0326030589841395,-0.0047174012713546,-0.1118003167919865
2025-06-11,SBUX,long,default,filtered_out,39.7,0.4484,46.26,False,-0.0326030589841395,-0.0047174012713546,-0.1118003167919865
2025-07-11,SBUX,short,default,early_watchlist,49.42,0.4825,41.85,False,-0.012007641023653,-0.0297029947962846,-0.1294315504003207
2025-07-11,SBUX,medium,default,filtered_out,38.57,0.4387,50.61,False,-0.012007641023653,-0.0297029947962846,-0.1294315504003207
2025-07-11,SBUX,long,default,filtered_out,39.35,0.4404,53.05,False,-0.012007641023653,-0.0297029947962846,-0.1294315504003207
2025-08-08,SBUX,short,default,filtered_out,43.97,0.481,40.56,False,-0.0100109572412573,-0.080271780385943,-0.115347533260625
2025-08-08,SBUX,medium,default,filtered_out,42.22,0.4589,43.89,False,-0.0100109572412573,-0.080271780385943,-0.115347533260625
2025-08-08,SBUX,long,default,filtered_out,44.38,0.4638,50.63,False,-0.0100109572412573,-0.080271780385943,-0.115347533260625
2025-09-08,SBUX,short,default,filtered_out,42.03,0.4776,34.73,False,-0.0177023180154534,-0.0244742874043403,0.0195498909386668
